"","age","job","marital","housing","contact","month","day_of_week","campaign","pdays","previous","poutcome","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
"3752",54,"services","married","yes","telephone","jun","tue",5,999,0,"nonexistent",94.465,-41.8,4.864,5228.1,"no"
"3753",29,"admin.","single","yes","telephone","may","wed",2,999,0,"nonexistent",93.994,-36.4,4.858,5191,"no"
"3754",39,"admin.","married","no","telephone","may","wed",2,999,0,"nonexistent",93.994,-36.4,4.859,5191,"no"
"3755",46,"blue-collar","married","no","telephone","jun","thu",1,999,0,"nonexistent",94.465,-41.8,4.961,5228.1,"no"
"3756",44,"technician","married","no","telephone","may","fri",4,999,0,"nonexistent",93.994,-36.4,4.855,5191,"no"
"3757",36,"blue-collar","married","yes","cellular","nov","tue",1,999,2,"failure",92.649,-30.1,0.715,5017.5,"no"
"3758",59,"admin.","married","yes","cellular","aug","wed",2,2,1,"success",92.201,-31.4,0.884,5076.2,"yes"
"3759",56,"technician","married","no","telephone","jun","mon",1,999,0,"nonexistent",94.465,-41.8,4.865,5228.1,"no"
"3760",33,"unemployed","married","yes","cellular","jul","wed",9,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"3761",51,"technician","divorced","no","cellular","aug","fri",3,999,0,"nonexistent",93.444,-36.1,4.966,5228.1,"no"
"3762",59,"blue-collar","married","yes","cellular","aug","tue",1,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"3763",31,"services","married","yes","cellular","jul","wed",1,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"yes"
"3764",46,"technician","married","no","cellular","aug","tue",2,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"3765",21,"blue-collar","married","no","cellular","jul","wed",6,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"3766",33,"technician","single","yes","cellular","aug","wed",1,999,0,"nonexistent",93.444,-36.1,4.967,5228.1,"no"
"3767",46,"entrepreneur","single","no","cellular","apr","mon",3,999,1,"failure",93.075,-47.1,1.405,5099.1,"no"
"3768",24,"blue-collar","single","no","cellular","jul","tue",17,999,0,"nonexistent",93.918,-42.7,4.961,5228.1,"no"
"3769",35,"technician","married","no","cellular","aug","tue",2,999,0,"nonexistent",93.444,-36.1,4.966,5228.1,"no"
"3770",32,"self-employed","single","yes","cellular","dec","mon",4,999,1,"failure",92.713,-33,0.706,5023.5,"yes"
"3771",35,"services","married","yes","cellular","apr","fri",1,999,0,"nonexistent",93.075,-47.1,1.405,5099.1,"no"
"3772",32,"self-employed","single","yes","cellular","may","mon",3,999,1,"failure",92.893,-46.2,1.299,5099.1,"no"
"3773",34,"technician","married","yes","telephone","sep","mon",5,999,0,"nonexistent",94.199,-37.5,0.879,4963.6,"no"
"3774",47,"blue-collar","married","yes","cellular","may","mon",4,999,1,"failure",92.893,-46.2,1.299,5099.1,"no"
"3775",60,"retired","divorced","no","cellular","sep","wed",2,999,2,"failure",92.379,-29.8,0.768,5017.5,"no"
"3776",43,"services","divorced","no","cellular","jul","mon",3,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"3777",58,"technician","married","yes","telephone","oct","wed",1,999,0,"nonexistent",92.431,-26.9,0.74,5017.5,"no"
"3778",31,"admin.","single","yes","cellular","nov","thu",1,999,0,"nonexistent",93.2,-42,4.076,5195.8,"no"
"3779",38,"blue-collar","single","no","cellular","may","thu",2,999,0,"nonexistent",92.893,-46.2,1.266,5099.1,"no"
"3780",35,"management","married","no","cellular","may","thu",1,999,1,"failure",92.893,-46.2,1.327,5099.1,"no"
"3781",34,"services","married","yes","cellular","jul","mon",1,999,0,"nonexistent",93.918,-42.7,4.96,5228.1,"no"
"3782",31,"admin.","single","no","cellular","jul","wed",4,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"3783",30,"self-employed","married","yes","cellular","nov","thu",2,999,0,"nonexistent",93.2,-42,4.076,5195.8,"no"
"3784",49,"management","divorced","no","telephone","may","mon",1,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3785",41,"services","married","yes","telephone","may","tue",4,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3786",53,"blue-collar","married","yes","cellular","nov","fri",1,999,0,"nonexistent",93.2,-42,4.021,5195.8,"no"
"3787",45,"housemaid","married","yes","telephone","may","wed",2,999,0,"nonexistent",93.994,-36.4,4.856,5191,"no"
"3788",58,"retired","married","yes","telephone","jun","tue",4,999,0,"nonexistent",94.465,-41.8,4.864,5228.1,"no"
"3789",46,"technician","married","no","telephone","may","fri",3,999,0,"nonexistent",93.994,-36.4,4.864,5191,"no"
"3790",56,"services","divorced","yes","cellular","apr","thu",2,999,0,"nonexistent",93.075,-47.1,1.41,5099.1,"no"
"3791",28,"self-employed","single","yes","cellular","mar","fri",2,999,0,"nonexistent",92.843,-50,1.64,5099.1,"no"
"3792",38,"blue-collar","married","no","telephone","may","mon",1,999,1,"failure",92.893,-46.2,1.299,5099.1,"no"
"3793",32,"technician","single","yes","cellular","may","wed",2,999,0,"nonexistent",92.893,-46.2,1.334,5099.1,"no"
"3794",36,"admin.","married","no","cellular","jun","mon",1,3,1,"success",92.963,-40.8,1.266,5076.2,"yes"
"3795",27,"blue-collar","married","yes","telephone","may","fri",2,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3796",46,"management","married","yes","cellular","nov","fri",1,999,0,"nonexistent",93.2,-42,4.021,5195.8,"no"
"3797",40,"admin.","married","no","cellular","apr","thu",1,999,0,"nonexistent",93.075,-47.1,1.365,5099.1,"yes"
"3798",31,"technician","married","yes","telephone","jun","tue",1,999,0,"nonexistent",94.055,-39.8,0.723,4991.6,"yes"
"3799",45,"admin.","married","yes","cellular","may","fri",1,999,0,"nonexistent",92.893,-46.2,1.25,5099.1,"no"
"3800",49,"self-employed","married","no","cellular","may","fri",3,999,0,"nonexistent",92.893,-46.2,1.25,5099.1,"yes"
"3801",52,"self-employed","married","no","telephone","may","tue",3,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3802",53,"admin.","divorced","yes","cellular","jun","mon",1,999,1,"failure",92.963,-40.8,1.266,5076.2,"no"
"3803",26,"services","single","unknown","telephone","jul","wed",1,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"3804",48,"services","single","yes","cellular","apr","fri",2,999,1,"failure",93.075,-47.1,1.405,5099.1,"no"
"3805",32,"technician","married","no","telephone","jun","thu",2,999,0,"nonexistent",94.465,-41.8,4.866,5228.1,"no"
"3806",34,"blue-collar","single","no","cellular","nov","wed",1,999,1,"failure",93.2,-42,4.12,5195.8,"no"
"3807",35,"technician","married","no","telephone","jun","thu",1,999,0,"nonexistent",94.465,-41.8,4.961,5228.1,"no"
"3808",38,"student","single","no","telephone","may","thu",4,999,0,"nonexistent",93.994,-36.4,4.86,5191,"no"
"3809",53,"technician","single","yes","cellular","nov","wed",3,999,0,"nonexistent",93.2,-42,4.12,5195.8,"yes"
"3810",44,"technician","divorced","no","telephone","jun","thu",1,999,0,"nonexistent",94.465,-41.8,4.958,5228.1,"no"
"3811",53,"admin.","divorced","yes","cellular","aug","tue",2,3,1,"success",92.201,-31.4,0.838,5076.2,"no"
"3812",39,"management","single","yes","cellular","nov","mon",1,999,0,"nonexistent",93.2,-42,4.191,5195.8,"no"
"3813",38,"entrepreneur","married","no","cellular","nov","thu",3,999,0,"nonexistent",93.2,-42,4.076,5195.8,"no"
"3814",33,"services","married","yes","cellular","jun","wed",2,12,2,"success",94.055,-39.8,0.767,4991.6,"yes"
"3815",37,"technician","married","yes","cellular","aug","tue",2,999,0,"nonexistent",93.444,-36.1,4.966,5228.1,"no"
"3816",29,"technician","single","yes","cellular","aug","wed",1,999,0,"nonexistent",93.444,-36.1,4.967,5228.1,"no"
"3817",33,"unemployed","single","no","cellular","aug","thu",2,999,0,"nonexistent",93.444,-36.1,4.962,5228.1,"no"
"3818",33,"admin.","single","no","cellular","mar","tue",2,999,1,"failure",92.843,-50,1.614,5099.1,"yes"
"3819",28,"admin.","single","no","cellular","oct","fri",2,999,0,"nonexistent",92.431,-26.9,0.739,5017.5,"no"
"3820",26,"blue-collar","single","no","cellular","jul","wed",8,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"3821",35,"admin.","single","no","cellular","aug","tue",1,999,0,"nonexistent",93.444,-36.1,4.965,5228.1,"no"
"3822",46,"admin.","married","yes","telephone","jun","fri",7,999,0,"nonexistent",94.465,-41.8,4.967,5228.1,"no"
"3823",43,"services","married","yes","telephone","may","fri",6,999,0,"nonexistent",93.994,-36.4,4.864,5191,"no"
"3824",45,"admin.","single","no","cellular","may","fri",1,3,1,"success",92.893,-46.2,1.259,5099.1,"yes"
"3825",50,"technician","married","no","telephone","may","wed",5,999,0,"nonexistent",93.994,-36.4,4.856,5191,"no"
"3826",42,"blue-collar","married","no","cellular","jul","mon",1,999,0,"nonexistent",93.918,-42.7,4.96,5228.1,"no"
"3827",28,"student","single","no","telephone","jun","fri",2,999,0,"nonexistent",94.465,-41.8,4.959,5228.1,"no"
"3828",36,"admin.","divorced","no","cellular","aug","fri",1,999,0,"nonexistent",93.444,-36.1,4.964,5228.1,"no"
"3829",28,"blue-collar","married","no","telephone","jun","mon",2,999,0,"nonexistent",94.465,-41.8,4.961,5228.1,"no"
"3830",49,"housemaid","married","no","telephone","may","wed",1,999,0,"nonexistent",93.994,-36.4,4.858,5191,"yes"
"3831",25,"blue-collar","married","no","telephone","may","mon",1,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3832",43,"management","married","no","cellular","jul","mon",2,999,0,"nonexistent",93.918,-42.7,4.96,5228.1,"no"
"3833",36,"housemaid","married","yes","telephone","may","fri",16,999,0,"nonexistent",93.994,-36.4,4.864,5191,"no"
"3834",34,"technician","divorced","yes","cellular","jul","thu",6,999,0,"nonexistent",93.918,-42.7,4.968,5228.1,"no"
"3835",34,"admin.","married","no","cellular","jul","tue",2,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"3836",56,"management","divorced","no","telephone","jun","mon",4,999,0,"nonexistent",94.465,-41.8,4.865,5228.1,"no"
"3837",34,"management","married","yes","cellular","nov","wed",1,999,0,"nonexistent",93.2,-42,4.12,5195.8,"no"
"3838",28,"blue-collar","married","yes","telephone","jun","mon",5,999,0,"nonexistent",94.465,-41.8,4.96,5228.1,"no"
"3839",52,"technician","married","no","telephone","jun","fri",3,999,0,"nonexistent",94.465,-41.8,4.959,5228.1,"no"
"3840",38,"admin.","married","unknown","cellular","nov","thu",1,999,0,"nonexistent",93.2,-42,4.076,5195.8,"no"
"3841",32,"admin.","single","no","cellular","may","fri",7,999,0,"nonexistent",92.893,-46.2,1.25,5099.1,"no"
"3842",55,"admin.","married","no","cellular","aug","wed",6,999,0,"nonexistent",93.444,-36.1,4.964,5228.1,"no"
"3843",33,"technician","married","no","cellular","jun","tue",2,999,0,"nonexistent",92.963,-40.8,1.262,5076.2,"no"
"3844",33,"blue-collar","divorced","yes","telephone","may","thu",1,999,0,"nonexistent",93.994,-36.4,4.855,5191,"no"
"3845",48,"blue-collar","married","no","telephone","jun","fri",1,999,0,"nonexistent",94.465,-41.8,4.959,5228.1,"no"
"3846",36,"management","married","yes","cellular","jul","thu",2,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"3847",33,"admin.","married","no","telephone","may","tue",1,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3848",40,"blue-collar","married","no","telephone","jun","fri",1,999,0,"nonexistent",94.465,-41.8,4.959,5228.1,"no"
"3849",29,"management","married","no","cellular","nov","fri",4,999,0,"nonexistent",93.2,-42,4.021,5195.8,"no"
"3850",55,"management","married","yes","cellular","aug","wed",2,999,0,"nonexistent",93.444,-36.1,4.964,5228.1,"no"
"3851",53,"admin.","married","yes","telephone","may","tue",2,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3852",28,"blue-collar","single","no","cellular","may","thu",1,999,0,"nonexistent",92.893,-46.2,1.266,5099.1,"no"
"3853",30,"blue-collar","single","no","telephone","may","fri",1,999,0,"nonexistent",93.994,-36.4,4.864,5191,"no"
"3854",38,"technician","married","yes","cellular","jul","wed",1,999,0,"nonexistent",93.918,-42.7,4.963,5228.1,"no"
"3855",32,"admin.","single","no","cellular","jul","mon",2,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"3856",55,"technician","married","no","telephone","may","mon",2,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3857",40,"technician","single","no","telephone","may","tue",4,999,0,"nonexistent",93.994,-36.4,4.856,5191,"no"
"3858",33,"services","married","yes","cellular","nov","wed",1,999,1,"failure",93.2,-42,4.12,5195.8,"no"
"3859",33,"admin.","married","no","cellular","jul","fri",1,999,0,"nonexistent",93.918,-42.7,4.957,5228.1,"no"
"3860",48,"blue-collar","married","yes","cellular","may","wed",2,999,0,"nonexistent",92.893,-46.2,1.334,5099.1,"no"
"3861",57,"services","married","yes","cellular","apr","mon",2,999,1,"failure",93.075,-47.1,1.405,5099.1,"no"
"3862",46,"services","married","no","cellular","aug","tue",3,999,0,"nonexistent",93.444,-36.1,4.966,5228.1,"no"
"3863",52,"technician","married","yes","cellular","nov","fri",1,3,1,"success",92.649,-30.1,0.714,5017.5,"yes"
"3864",32,"services","single","yes","cellular","aug","wed",1,4,2,"success",92.201,-31.4,0.884,5076.2,"yes"
"3865",27,"admin.","single","no","cellular","jun","fri",2,999,0,"nonexistent",92.963,-40.8,1.268,5076.2,"no"
"3866",41,"admin.","married","no","cellular","apr","tue",1,999,0,"nonexistent",93.075,-47.1,1.453,5099.1,"yes"
"3867",38,"technician","divorced","yes","cellular","aug","fri",1,999,0,"nonexistent",93.444,-36.1,4.966,5228.1,"no"
"3868",31,"admin.","single","yes","telephone","jun","thu",3,999,0,"nonexistent",94.465,-41.8,4.866,5228.1,"no"
"3869",33,"admin.","single","yes","cellular","may","thu",1,999,0,"nonexistent",92.893,-46.2,1.327,5099.1,"no"
"3870",27,"services","married","no","telephone","may","tue",2,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3871",43,"blue-collar","married","yes","cellular","may","thu",1,999,0,"nonexistent",92.893,-46.2,1.327,5099.1,"no"
"3872",36,"admin.","married","no","cellular","aug","mon",2,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"3873",38,"technician","married","yes","cellular","may","wed",1,999,0,"nonexistent",92.893,-46.2,1.334,5099.1,"no"
"3874",50,"entrepreneur","married","no","cellular","nov","tue",1,999,0,"nonexistent",93.2,-42,4.153,5195.8,"no"
"3875",54,"technician","married","yes","telephone","may","wed",1,999,0,"nonexistent",93.994,-36.4,4.856,5191,"no"
"3876",72,"retired","divorced","no","cellular","aug","mon",1,999,0,"nonexistent",92.201,-31.4,0.861,5076.2,"no"
"3877",48,"admin.","divorced","yes","cellular","may","mon",1,999,0,"nonexistent",92.893,-46.2,1.299,5099.1,"no"
"3878",54,"entrepreneur","married","no","telephone","jun","mon",17,999,0,"nonexistent",94.465,-41.8,4.96,5228.1,"no"
"3879",31,"management","married","no","cellular","aug","thu",2,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"3880",50,"self-employed","married","yes","cellular","may","mon",6,3,1,"success",92.893,-46.2,1.354,5099.1,"yes"
"3881",40,"blue-collar","married","yes","telephone","jun","mon",2,999,0,"nonexistent",94.465,-41.8,4.865,5228.1,"no"
"3882",29,"services","single","yes","cellular","nov","fri",2,999,0,"nonexistent",93.2,-42,4.021,5195.8,"no"
"3883",68,"retired","married","no","telephone","sep","tue",1,999,1,"failure",92.379,-29.8,0.788,5017.5,"no"
"3884",47,"admin.","single","no","cellular","jul","tue",1,999,0,"nonexistent",93.918,-42.7,4.961,5228.1,"no"
"3885",30,"services","single","no","telephone","may","thu",2,999,0,"nonexistent",93.994,-36.4,4.855,5191,"no"
"3886",34,"admin.","married","no","cellular","jul","wed",2,999,0,"nonexistent",93.918,-42.7,4.957,5228.1,"no"
"3887",52,"technician","married","no","telephone","may","wed",1,999,0,"nonexistent",93.994,-36.4,4.858,5191,"no"
"3888",30,"admin.","married","yes","cellular","nov","thu",1,999,0,"nonexistent",93.2,-42,4.076,5195.8,"no"
"3889",37,"admin.","single","no","cellular","aug","fri",2,999,0,"nonexistent",93.444,-36.1,4.966,5228.1,"no"
"3890",32,"admin.","married","yes","cellular","jun","tue",1,999,0,"nonexistent",92.963,-40.8,1.262,5076.2,"yes"
"3891",43,"blue-collar","married","no","cellular","may","fri",5,999,1,"failure",92.893,-46.2,1.313,5099.1,"no"
"3892",31,"admin.","married","no","telephone","may","wed",1,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3893",29,"technician","single","yes","cellular","jul","mon",3,999,0,"nonexistent",92.469,-33.6,0.996,5076.2,"no"
"3894",34,"admin.","single","yes","telephone","jun","fri",16,999,0,"nonexistent",94.465,-41.8,4.967,5228.1,"no"
"3895",47,"self-employed","married","yes","cellular","aug","tue",7,999,0,"nonexistent",93.444,-36.1,4.965,5228.1,"no"
"3896",38,"technician","divorced","no","cellular","aug","thu",8,999,0,"nonexistent",93.444,-36.1,4.962,5228.1,"no"
"3897",42,"technician","married","yes","cellular","jul","fri",2,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"3898",33,"services","married","yes","cellular","jul","thu",4,999,0,"nonexistent",93.918,-42.7,4.968,5228.1,"yes"
"3899",55,"management","single","yes","telephone","jun","wed",4,999,0,"nonexistent",94.465,-41.8,4.962,5228.1,"no"
"3900",46,"services","married","no","cellular","apr","mon",4,999,0,"nonexistent",93.075,-47.1,1.405,5099.1,"no"
"3901",50,"blue-collar","married","yes","telephone","may","mon",5,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3902",34,"blue-collar","married","yes","telephone","jun","thu",1,999,0,"nonexistent",94.465,-41.8,4.961,5228.1,"no"
"3903",34,"blue-collar","married","no","cellular","may","tue",3,999,0,"nonexistent",92.893,-46.2,1.344,5099.1,"no"
"3904",26,"blue-collar","single","no","telephone","nov","fri",1,999,0,"nonexistent",92.649,-30.1,0.714,5017.5,"no"
"3905",34,"blue-collar","married","no","telephone","jul","mon",4,999,0,"nonexistent",93.918,-42.7,4.962,5228.1,"no"
"3906",30,"technician","divorced","yes","telephone","jun","tue",2,999,0,"nonexistent",94.465,-41.8,4.961,5228.1,"no"
"3907",27,"technician","single","no","cellular","jul","thu",1,999,0,"nonexistent",93.918,-42.7,4.958,5228.1,"no"
"3908",38,"technician","married","yes","cellular","aug","fri",3,999,0,"nonexistent",93.444,-36.1,4.963,5228.1,"no"
"3909",45,"technician","married","yes","telephone","may","fri",1,999,0,"nonexistent",93.994,-36.4,4.857,5191,"no"
"3910",50,"management","married","yes","telephone","may","wed",2,999,0,"nonexistent",93.994,-36.4,4.856,5191,"no"
"3911",31,"housemaid","married","no","cellular","aug","fri",5,999,0,"nonexistent",93.444,-36.1,4.966,5228.1,"no"
"3912",29,"admin.","single","yes","telephone","jul","wed",6,999,0,"nonexistent",93.918,-42.7,4.957,5228.1,"no"
"3913",41,"blue-collar","married","yes","telephone","may","fri",6,999,0,"nonexistent",93.994,-36.4,4.859,5191,"no"
"3914",45,"technician","married","yes","telephone","may","tue",1,999,0,"nonexistent",93.994,-36.4,4.856,5191,"no"
"3915",32,"management","divorced","yes","cellular","may","tue",2,999,0,"nonexistent",92.893,-46.2,1.344,5099.1,"no"
"3916",38,"admin.","married","no","telephone","nov","mon",2,999,0,"nonexistent",93.2,-42,4.191,5195.8,"no"
"3917",52,"entrepreneur","married","unknown","telephone","nov","mon",1,999,1,"failure",93.2,-42,4.191,5195.8,"no"
"3918",37,"services","married","yes","cellular","jun","wed",1,999,0,"nonexistent",92.963,-40.8,1.26,5076.2,"no"
