"","age","job","marital","housing","contact","month","day_of_week","campaign","pdays","previous","poutcome","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
"3332",53,2,2,3,1,1,2,4,999,0,2,93.075,-47.1,1.405,5099.1,0
"3333",26,1,3,1,1,4,1,3,999,0,2,93.918,-42.7,4.957,5228.1,0
"3334",25,7,3,1,2,5,2,7,999,0,2,94.465,-41.8,4.96,5228.1,0
"3335",39,2,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"3336",33,1,2,3,1,2,3,2,999,0,2,93.444,-36.1,4.968,5228.1,0
"3337",63,5,2,3,1,8,4,4,999,2,1,92.649,-30.1,0.715,5017.5,1
"3338",59,6,2,1,2,4,3,3,999,0,2,93.918,-42.7,4.968,5228.1,0
"3339",52,7,3,1,1,8,3,1,999,0,2,93.2,-42,4.076,5195.8,0
"3340",25,2,3,3,1,4,5,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"3341",29,2,2,1,1,7,5,1,6,1,3,92.893,-46.2,1.281,5099.1,0
"3342",48,3,2,1,1,7,5,2,999,0,2,92.893,-46.2,1.334,5099.1,0
"3343",35,1,2,3,1,7,5,2,999,1,1,92.893,-46.2,1.334,5099.1,0
"3344",39,10,2,3,1,4,3,1,999,1,1,94.215,-40.3,0.81,4991.6,0
"3345",31,1,3,1,2,7,1,1,999,0,2,93.994,-36.4,4.857,5191,0
"3346",28,2,3,3,1,7,2,1,999,0,2,92.893,-46.2,1.244,5099.1,0
"3347",40,7,2,1,1,4,2,1,999,0,2,93.918,-42.7,4.96,5228.1,0
"3348",39,1,2,1,2,5,2,3,999,0,2,94.465,-41.8,4.96,5228.1,0
"3349",41,2,2,3,2,4,4,3,999,0,2,93.918,-42.7,4.955,5228.1,0
"3350",39,4,2,3,1,2,1,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"3351",30,7,2,3,1,7,4,5,999,0,2,92.893,-46.2,1.291,5099.1,0
"3352",40,5,2,3,2,5,1,1,999,0,2,94.465,-41.8,4.947,5228.1,0
"3353",32,10,2,3,1,4,2,4,999,0,2,93.918,-42.7,4.962,5228.1,0
"3354",37,1,1,3,1,2,4,2,999,0,2,93.444,-36.1,4.968,5228.1,0
"3355",52,1,2,1,1,7,3,1,999,0,2,93.876,-40,0.677,5008.7,1
"3356",28,9,3,3,1,6,4,1,999,0,2,92.843,-50,1.799,5099.1,1
"3357",43,2,2,3,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"3358",31,1,3,3,1,2,4,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"3359",45,4,1,1,2,7,4,6,999,0,2,93.994,-36.4,4.856,5191,0
"3360",47,2,1,3,1,2,2,7,999,0,2,93.444,-36.1,4.965,5228.1,0
"3361",58,1,1,3,2,7,5,1,999,0,2,93.994,-36.4,4.858,5191,0
"3362",33,10,3,3,1,4,1,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"3363",28,2,3,1,1,7,5,2,999,0,2,92.893,-46.2,1.281,5099.1,0
"3364",47,1,2,1,2,5,3,2,999,0,2,94.465,-41.8,4.961,5228.1,0
"3365",38,2,3,1,2,6,4,3,6,2,3,93.369,-34.8,0.652,5008.7,1
"3366",60,5,2,3,2,5,3,2,999,0,2,94.465,-41.8,4.961,5228.1,0
"3367",28,1,3,3,2,7,1,3,999,0,2,93.994,-36.4,4.859,5191,0
"3368",33,7,3,3,1,6,2,2,999,0,2,93.369,-34.8,0.652,5008.7,1
"3369",41,3,1,3,1,4,3,1,999,0,2,93.918,-42.7,4.958,5228.1,0
"3370",33,9,3,3,1,2,4,1,999,0,2,92.201,-31.4,0.883,5076.2,0
"3371",41,5,2,3,1,7,4,2,999,0,2,92.893,-46.2,1.291,5099.1,0
"3372",30,9,3,3,1,1,5,1,999,0,2,93.075,-47.1,1.405,5099.1,0
"3373",54,7,1,1,2,4,2,4,999,0,2,93.918,-42.7,4.962,5228.1,0
"3374",46,10,3,1,1,2,3,1,999,0,2,93.444,-36.1,4.968,5228.1,0
"3375",32,2,2,1,1,4,5,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"3376",42,10,3,3,1,7,2,2,999,0,2,92.893,-46.2,1.244,5099.1,0
"3377",29,1,3,1,1,9,2,2,999,1,1,92.431,-26.9,0.731,5017.5,0
"3378",41,2,2,1,1,4,5,4,999,0,2,93.918,-42.7,4.957,5228.1,0
"3379",24,2,3,1,2,4,5,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"3380",44,10,1,1,2,4,4,3,999,0,2,93.918,-42.7,4.961,5228.1,0
"3381",58,6,2,3,1,5,4,2,999,0,2,92.963,-40.8,1.252,5076.2,0
"3382",31,1,2,1,2,7,3,2,999,0,2,93.994,-36.4,4.86,5191,0
"3383",34,8,3,1,1,7,5,1,999,0,2,92.893,-46.2,1.281,5099.1,0
"3384",44,1,2,3,1,4,5,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"3385",59,2,2,1,1,7,3,2,999,1,1,92.893,-46.2,1.327,5099.1,0
"3386",34,10,3,1,2,2,3,2,999,0,2,93.444,-36.1,4.964,5228.1,0
"3387",48,5,2,3,1,8,2,1,4,1,3,93.2,-42,4.191,5195.8,0
"3388",47,1,3,1,1,8,4,1,999,0,2,92.649,-30.1,0.72,5017.5,0
"3389",54,4,2,1,1,4,4,4,999,0,2,93.918,-42.7,4.961,5228.1,0
"3390",44,2,2,3,1,1,3,1,999,1,1,93.075,-47.1,1.41,5099.1,0
"3391",31,5,3,3,2,5,1,4,999,0,2,94.465,-41.8,4.959,5228.1,0
"3392",34,2,2,3,2,7,2,2,999,0,2,93.994,-36.4,4.858,5191,0
"3393",29,10,3,2,2,1,2,1,999,0,2,93.075,-47.1,1.405,5099.1,0
"3394",38,10,3,3,2,7,3,3,999,0,2,93.994,-36.4,4.86,5191,0
"3395",56,1,2,3,2,5,4,2,999,0,2,94.465,-41.8,4.961,5228.1,0
"3396",26,10,3,3,1,1,1,2,999,1,1,93.075,-47.1,1.405,5099.1,0
"3397",31,10,1,1,1,2,1,3,999,0,2,93.444,-36.1,4.964,5228.1,0
"3398",31,1,3,3,2,5,4,1,999,0,2,94.465,-41.8,4.864,5228.1,0
"3399",57,2,2,1,1,2,3,9,999,0,2,93.444,-36.1,4.963,5228.1,0
"3400",36,2,2,1,1,4,1,3,999,0,2,93.918,-42.7,4.957,5228.1,0
"3401",43,11,2,2,2,7,4,2,999,0,2,93.994,-36.4,4.857,5191,0
"3402",46,7,2,3,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"3403",24,9,3,3,1,10,5,1,17,4,1,94.199,-37.5,0.886,4963.6,0
"3404",37,2,3,1,1,7,2,1,999,0,2,92.893,-46.2,1.264,5099.1,0
"3405",33,10,2,3,2,2,1,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"3406",41,10,3,3,1,2,5,3,999,0,2,93.444,-36.1,4.964,5228.1,0
"3407",53,4,2,1,2,7,2,3,999,0,2,93.994,-36.4,4.857,5191,0
"3408",51,1,1,3,1,2,4,1,999,1,1,92.201,-31.4,0.838,5076.2,0
"3409",36,4,1,1,2,7,3,5,999,0,2,93.994,-36.4,4.855,5191,0
"3410",47,1,2,3,1,2,5,3,999,0,2,93.444,-36.1,4.964,5228.1,0
"3411",44,10,1,3,1,7,3,3,999,0,2,92.893,-46.2,1.327,5099.1,0
"3412",45,8,2,3,1,4,2,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"3413",38,2,2,1,2,1,2,1,999,0,2,93.075,-47.1,1.405,5099.1,0
"3414",36,10,3,1,2,7,1,3,999,0,2,93.994,-36.4,4.855,5191,0
"3415",30,2,3,3,1,8,4,2,999,0,2,94.767,-50.8,1.049,4963.6,0
"3416",55,5,2,1,1,2,3,5,999,0,2,93.444,-36.1,4.963,5228.1,0
"3417",45,2,2,3,1,4,5,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"3418",58,6,1,3,1,1,5,1,999,0,2,93.075,-47.1,1.415,5099.1,1
"3419",33,5,3,1,2,7,1,11,999,0,2,93.994,-36.4,4.859,5191,0
"3420",36,1,3,3,1,2,2,7,999,0,2,93.444,-36.1,4.965,5228.1,0
"3421",33,7,3,3,1,7,4,1,999,0,2,92.893,-46.2,1.291,5099.1,0
"3422",44,8,1,3,1,8,2,1,999,0,2,93.2,-42,4.191,5195.8,0
"3423",30,8,3,3,1,2,3,2,999,0,2,92.201,-31.4,0.873,5076.2,1
"3424",25,9,3,1,1,5,2,2,999,0,2,94.055,-39.8,0.72,4991.6,1
"3425",56,12,2,3,1,2,2,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"3426",31,5,2,1,1,7,1,1,999,1,1,92.893,-46.2,1.313,5099.1,0
"3427",32,8,2,3,1,1,2,6,999,1,1,93.075,-47.1,1.405,5099.1,0
"3428",31,2,3,1,1,8,5,2,999,0,2,93.2,-42,4.12,5195.8,0
"3429",36,10,3,3,2,7,3,1,999,0,2,93.994,-36.4,4.86,5191,0
"3430",41,4,2,3,2,8,1,1,999,0,2,93.2,-42,4.021,5195.8,1
"3431",55,2,2,3,1,2,2,4,999,0,2,93.444,-36.1,4.965,5228.1,0
"3432",57,5,1,1,2,7,1,1,999,0,2,93.994,-36.4,4.859,5191,0
"3433",34,8,2,3,1,7,1,3,999,1,1,92.893,-46.2,1.25,5099.1,0
"3434",30,5,2,3,1,2,4,12,999,0,2,93.444,-36.1,4.963,5228.1,0
"3435",40,10,2,1,1,2,2,2,999,0,2,93.444,-36.1,4.965,5228.1,0
"3436",41,11,2,3,2,1,1,1,999,1,1,93.075,-47.1,1.405,5099.1,0
"3437",53,2,3,2,1,6,3,1,9,2,3,93.369,-34.8,0.643,5008.7,1
"3438",35,2,2,1,1,4,5,6,999,0,2,93.918,-42.7,4.963,5228.1,0
"3439",59,3,2,1,2,5,1,5,999,0,2,94.465,-41.8,4.959,5228.1,0
"3440",41,7,2,3,2,5,2,4,999,0,2,94.465,-41.8,4.961,5228.1,0
"3441",35,10,2,3,1,4,3,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"3442",41,1,1,1,2,7,2,4,999,0,2,93.994,-36.4,4.857,5191,0
"3443",32,1,3,3,1,4,3,2,6,1,3,94.215,-40.3,0.846,4991.6,0
"3444",46,8,1,2,1,7,5,1,999,0,2,92.893,-46.2,1.334,5099.1,0
"3445",60,7,2,1,1,2,4,13,999,0,2,93.444,-36.1,4.965,5228.1,0
"3446",34,1,2,1,1,9,1,1,999,2,1,92.431,-26.9,0.73,5017.5,1
"3447",48,1,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"3448",50,5,2,3,1,4,3,2,999,0,2,93.918,-42.7,4.962,5228.1,0
"3449",43,1,2,1,2,5,1,10,999,0,2,94.465,-41.8,4.959,5228.1,1
"3450",46,8,1,1,1,7,5,2,999,1,1,92.893,-46.2,1.334,5099.1,0
"3451",50,3,2,1,1,8,2,1,999,1,1,93.2,-42,4.191,5195.8,0
"3452",30,10,3,3,1,2,5,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"3453",44,2,2,3,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"3454",37,5,2,1,1,3,5,3,999,0,2,92.713,-33,0.715,5023.5,1
"3455",23,8,3,2,1,4,5,3,999,0,2,93.918,-42.7,4.963,5228.1,0
"3456",32,1,2,3,1,5,4,1,3,2,1,92.963,-40.8,1.262,5076.2,1
"3457",36,10,2,3,2,7,3,1,999,0,2,93.994,-36.4,4.86,5191,0
"3458",40,8,2,1,2,5,2,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"3459",53,1,1,3,2,7,3,2,999,0,2,93.994,-36.4,4.86,5191,0
"3460",53,4,2,2,1,1,2,2,999,0,2,93.075,-47.1,1.405,5099.1,0
"3461",34,2,2,3,1,7,5,4,999,0,2,92.893,-46.2,1.334,5099.1,0
"3462",34,10,1,1,2,7,5,1,999,0,2,93.994,-36.4,4.859,5191,0
"3463",41,7,2,3,1,7,3,3,999,1,1,92.893,-46.2,1.327,5099.1,1
"3464",48,2,2,1,1,2,4,7,999,0,2,93.444,-36.1,4.966,5228.1,0
"3465",47,2,2,1,2,5,5,2,999,0,2,94.465,-41.8,4.864,5228.1,0
"3466",39,8,2,1,2,7,3,3,999,0,2,93.994,-36.4,4.86,5191,0
"3467",50,10,2,3,2,8,2,2,999,0,2,93.2,-42,4.191,5195.8,0
"3468",38,10,3,3,1,8,5,1,999,0,2,93.2,-42,4.12,5195.8,0
"3469",37,1,3,3,2,5,2,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"3470",29,8,3,3,1,1,3,2,999,0,2,93.075,-47.1,1.41,5099.1,0
"3471",24,3,3,3,2,5,1,1,999,0,2,94.465,-41.8,4.959,5228.1,0
"3472",46,5,2,1,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"3473",35,1,3,1,2,5,1,9,999,0,2,94.465,-41.8,4.967,5228.1,0
"3474",32,1,3,2,1,2,1,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"3475",33,1,3,3,1,2,4,4,999,0,2,93.444,-36.1,4.966,5228.1,0
"3476",58,6,2,1,1,8,1,3,999,1,1,93.2,-42,4.021,5195.8,0
"3477",36,2,2,3,2,7,1,2,999,0,2,93.994,-36.4,4.864,5191,0
"3478",41,10,2,3,2,7,1,3,999,0,2,93.994,-36.4,4.855,5191,0
"3479",33,10,3,3,1,2,5,1,999,0,2,93.444,-36.1,4.967,5228.1,0
"3480",29,1,2,1,1,2,1,5,999,0,2,93.444,-36.1,4.966,5228.1,0
"3481",51,10,3,1,1,5,1,1,999,0,2,92.963,-40.8,1.268,5076.2,1
"3482",52,5,2,1,1,2,4,1,999,0,2,92.201,-31.4,0.884,5076.2,1
"3483",44,2,2,1,1,4,1,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"3484",42,1,2,1,1,4,3,6,999,0,2,93.918,-42.7,4.962,5228.1,0
"3485",43,1,2,1,1,2,4,1,999,0,2,93.444,-36.1,4.966,5228.1,0
"3486",32,8,2,1,1,4,2,1,999,0,2,93.918,-42.7,4.96,5228.1,0
"3487",32,2,2,1,2,7,2,2,999,0,2,93.994,-36.4,4.857,5191,0
"3488",38,8,2,1,2,5,3,1,999,0,2,94.465,-41.8,4.866,5228.1,0
"3489",32,10,2,3,1,2,3,1,999,0,2,93.444,-36.1,4.968,5228.1,0
"3490",31,10,2,1,1,1,2,3,999,1,1,93.075,-47.1,1.466,5099.1,0
"3491",37,2,2,3,1,4,5,3,999,0,2,93.918,-42.7,4.963,5228.1,0
"3492",43,2,2,3,1,8,3,1,999,0,2,93.2,-42,4.076,5195.8,0
"3493",30,10,2,1,2,7,2,4,999,0,2,93.994,-36.4,4.857,5191,0
"3494",34,2,2,3,1,7,4,4,999,0,2,92.893,-46.2,1.291,5099.1,0
"3495",36,5,2,1,1,5,2,2,999,0,2,92.963,-40.8,1.281,5076.2,0
"3496",29,1,3,3,1,4,2,2,999,0,2,93.918,-42.7,4.96,5228.1,0
"3497",52,1,1,3,1,8,4,1,999,0,2,93.2,-42,4.153,5195.8,0
"3498",54,6,1,1,2,5,2,3,999,0,2,94.465,-41.8,4.865,5228.1,0
"3499",31,8,2,1,1,8,3,3,999,0,2,93.2,-42,4.076,5195.8,0
"3500",37,2,2,3,1,4,5,10,999,0,2,93.918,-42.7,4.957,5228.1,0
"3501",40,10,3,1,1,8,2,3,999,0,2,92.649,-30.1,0.714,5017.5,0
"3502",43,10,2,1,1,7,3,5,999,0,2,92.893,-46.2,1.327,5099.1,0
"3503",35,10,1,1,1,5,5,1,13,2,1,94.055,-39.8,0.739,4991.6,0
"3504",37,1,3,3,1,4,2,1,999,0,2,93.918,-42.7,4.96,5228.1,0
"3505",35,8,2,1,2,7,2,6,999,0,2,93.994,-36.4,4.857,5191,0
"3506",53,1,2,3,1,8,4,2,999,0,2,93.2,-42,4.153,5195.8,0
"3507",55,2,2,1,2,5,5,1,999,0,2,94.465,-41.8,4.962,5228.1,0
"3508",40,11,2,1,2,10,1,1,999,0,2,92.379,-29.8,0.773,5017.5,1
"3509",28,2,3,3,2,1,3,1,999,0,2,93.075,-47.1,1.483,5099.1,0
"3510",39,2,3,1,2,5,1,4,999,0,2,94.465,-41.8,4.967,5228.1,0
"3511",41,2,2,1,1,7,1,1,999,2,1,92.893,-46.2,1.313,5099.1,0
"3512",46,2,2,3,1,2,4,3,999,0,2,93.444,-36.1,4.963,5228.1,0
"3513",52,7,2,1,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"3514",44,1,3,1,2,4,1,1,999,0,2,94.215,-40.3,0.861,4991.6,0
"3515",31,11,2,1,1,8,4,2,999,1,1,93.2,-42,4.153,5195.8,0
"3516",31,2,2,1,1,4,5,2,999,0,2,93.918,-42.7,4.957,5228.1,0
"3517",31,1,2,1,1,2,5,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"3518",35,8,2,3,1,4,4,4,999,0,2,93.918,-42.7,4.961,5228.1,0
"3519",58,2,2,3,2,7,3,1,999,0,2,93.994,-36.4,4.86,5191,0
"3520",38,10,2,3,1,6,1,2,10,1,3,92.843,-50,1.726,5099.1,1
"3521",51,1,2,1,1,7,4,1,999,0,2,92.893,-46.2,1.344,5099.1,0
"3522",36,10,2,1,2,5,2,1,999,0,2,94.465,-41.8,4.961,5228.1,0
"3523",47,2,2,3,2,5,2,3,999,0,2,94.465,-41.8,4.961,5228.1,0
"3524",49,1,3,1,1,2,3,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"3525",39,4,2,3,1,2,1,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"3526",33,1,3,3,1,2,5,3,999,0,2,93.444,-36.1,4.964,5228.1,0
"3527",66,6,2,1,1,6,4,1,21,2,1,93.369,-34.8,0.655,5008.7,1
"3528",36,10,2,3,1,2,2,1,999,0,2,93.444,-36.1,4.965,5228.1,0
"3529",46,2,1,1,1,1,4,3,999,0,2,93.075,-47.1,1.423,5099.1,0
"3530",44,8,2,3,1,7,3,2,999,1,1,92.893,-46.2,1.327,5099.1,0
"3531",50,10,2,3,2,5,1,7,999,0,2,94.465,-41.8,4.959,5228.1,1
"3532",32,8,2,3,2,7,1,1,999,0,2,93.994,-36.4,4.859,5191,0
"3533",52,4,2,3,1,2,1,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"3534",26,2,3,1,2,7,1,4,999,0,2,93.994,-36.4,4.855,5191,0
"3535",30,1,3,1,1,2,3,1,999,0,2,93.444,-36.1,4.963,5228.1,0
"3536",34,10,1,3,2,7,5,2,999,0,2,93.994,-36.4,4.856,5191,0
"3537",30,5,2,3,1,8,4,1,999,0,2,93.2,-42,4.153,5195.8,0
"3538",56,6,2,1,1,8,1,2,999,1,1,93.2,-42,4.021,5195.8,0
"3539",33,2,2,3,2,7,5,2,999,0,2,93.994,-36.4,4.859,5191,0
"3540",31,2,1,3,2,7,1,17,999,0,2,93.994,-36.4,4.859,5191,0
"3541",47,1,3,3,2,7,4,1,999,0,2,93.994,-36.4,4.857,5191,0
"3542",46,8,2,1,2,5,4,3,999,0,2,94.465,-41.8,4.961,5228.1,0
"3543",54,10,2,1,2,7,4,2,999,0,2,93.994,-36.4,4.857,5191,0
"3544",30,10,3,1,1,8,3,2,999,0,2,93.2,-42,4.076,5195.8,0
"3545",40,7,2,1,1,4,2,9,999,0,2,93.918,-42.7,4.962,5228.1,0
"3546",45,8,2,3,2,4,4,4,999,0,2,93.918,-42.7,4.961,5228.1,0
"3547",45,11,2,3,2,5,1,1,999,0,2,94.465,-41.8,4.967,5228.1,0
"3548",55,6,2,3,1,5,1,3,3,1,3,92.963,-40.8,1.268,5076.2,0
"3549",30,1,2,1,1,2,2,2,999,0,2,93.444,-36.1,4.963,5228.1,0
"3550",82,4,1,1,1,4,5,1,999,0,2,94.215,-40.3,0.881,4991.6,1
"3551",55,12,2,3,1,4,3,1,999,0,2,93.918,-42.7,4.962,5228.1,1
"3552",39,3,2,1,2,7,4,2,999,0,2,93.994,-36.4,4.857,5191,0
"3553",46,10,2,3,2,7,1,2,999,0,2,93.994,-36.4,4.859,5191,0
"3554",33,2,3,1,1,8,1,1,999,0,2,93.2,-42,4.021,5195.8,0
"3555",39,1,3,1,1,8,1,2,999,0,2,93.2,-42,4.021,5195.8,0
"3556",37,2,2,3,1,4,1,3,999,0,2,93.918,-42.7,4.957,5228.1,0
"3557",28,10,3,3,1,2,3,3,999,0,2,92.201,-31.4,0.851,5076.2,1
"3558",41,10,1,3,1,2,1,2,999,0,2,93.444,-36.1,4.966,5228.1,0
"3559",39,1,2,1,2,7,4,3,999,0,2,93.994,-36.4,4.857,5191,0
"3560",27,2,2,3,2,7,2,5,999,0,2,93.994,-36.4,4.857,5191,0
"3561",39,4,2,3,1,8,2,2,999,0,2,93.2,-42,4.191,5195.8,0
"3562",46,10,2,3,1,8,2,1,999,1,1,93.2,-42,4.191,5195.8,0
"3563",38,10,2,1,1,6,3,1,999,0,2,92.843,-50,1.757,5099.1,0
"3564",54,10,3,3,1,8,1,2,999,0,2,93.2,-42,4.021,5195.8,0
"3565",25,1,3,1,1,4,3,29,999,0,2,93.918,-42.7,4.968,5228.1,0
"3566",37,1,2,1,1,3,2,2,6,1,3,92.713,-33,0.706,5023.5,1
"3567",28,7,3,1,2,7,4,3,999,0,2,93.994,-36.4,4.856,5191,0
"3568",53,2,2,3,1,2,3,1,999,0,2,93.444,-36.1,4.968,5228.1,0
"3569",58,2,2,3,1,7,4,2,999,1,1,92.893,-46.2,1.291,5099.1,0
"3570",31,1,3,1,2,7,3,22,999,0,2,93.994,-36.4,4.86,5191,0
"3571",42,8,2,3,2,5,1,1,999,0,2,94.465,-41.8,4.967,5228.1,0
"3572",37,2,2,3,1,4,2,3,999,0,2,93.918,-42.7,4.962,5228.1,0
"3573",37,7,1,1,1,7,5,3,999,1,1,92.893,-46.2,1.334,5099.1,0
"3574",24,2,3,3,1,7,2,3,999,0,2,92.893,-46.2,1.244,5099.1,0
"3575",33,10,2,3,2,4,2,17,999,0,2,93.918,-42.7,4.96,5228.1,0
"3576",59,10,2,3,2,7,1,2,999,0,2,93.994,-36.4,4.857,5191,0
"3577",60,6,2,1,1,9,2,1,999,0,2,92.431,-26.9,0.739,5017.5,0
"3578",31,1,2,1,1,2,5,1,999,0,2,93.444,-36.1,4.964,5228.1,0
"3579",38,10,2,1,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"3580",35,12,3,3,1,4,3,3,999,0,2,93.918,-42.7,4.958,5228.1,0
"3581",26,1,3,1,2,2,2,1,3,1,3,94.027,-38.3,0.904,4991.6,1
"3582",52,6,2,1,1,8,2,1,999,0,2,93.2,-42,4.191,5195.8,0
"3583",35,2,2,1,2,5,2,2,999,0,2,94.465,-41.8,4.961,5228.1,0
"3584",42,1,1,1,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"3585",46,11,1,3,2,5,4,2,999,0,2,94.465,-41.8,4.864,5228.1,0
"3586",40,10,2,1,2,5,2,6,999,0,2,94.465,-41.8,4.96,5228.1,0
"3587",58,1,2,1,1,2,2,2,999,0,2,93.444,-36.1,4.965,5228.1,0
"3588",52,2,2,3,1,4,3,6,999,0,2,93.918,-42.7,4.968,5228.1,0
"3589",30,1,1,1,1,8,4,1,999,0,2,93.2,-42,4.153,5195.8,0
"3590",44,2,2,1,1,2,2,3,999,0,2,93.444,-36.1,4.97,5228.1,0
"3591",53,8,2,3,2,7,2,1,999,0,2,93.994,-36.4,4.857,5191,0
"3592",30,5,3,1,2,5,3,7,999,0,2,94.465,-41.8,4.866,5228.1,0
"3593",43,2,2,1,1,4,5,1,999,0,2,93.918,-42.7,4.962,5228.1,0
"3594",39,8,3,3,1,2,1,6,999,0,2,94.027,-38.3,0.898,4991.6,1
"3595",43,5,2,3,1,2,1,1,6,2,1,92.201,-31.4,0.869,5076.2,0
"3596",57,2,1,3,2,7,4,1,999,0,2,93.994,-36.4,4.856,5191,0
"3597",37,1,3,1,1,9,1,2,999,0,2,92.431,-26.9,0.72,5017.5,1
"3598",32,10,2,1,1,2,3,1,999,0,2,93.444,-36.1,4.968,5228.1,0
"3599",40,1,3,3,1,7,4,1,999,1,1,92.893,-46.2,1.344,5099.1,0
"3600",41,2,3,1,2,5,2,3,999,0,2,94.465,-41.8,4.947,5228.1,0
"3601",46,10,1,1,2,5,1,3,999,0,2,94.465,-41.8,4.967,5228.1,0
"3602",33,8,3,3,1,7,3,2,999,1,1,92.893,-46.2,1.266,5099.1,0
"3603",49,5,1,1,2,7,1,7,999,0,2,93.994,-36.4,4.864,5191,0
"3604",52,5,2,1,1,2,4,1,999,0,2,92.201,-31.4,0.883,5076.2,1
"3605",31,1,3,3,1,7,2,1,999,0,2,92.893,-46.2,1.354,5099.1,0
"3606",32,2,2,3,2,5,5,1,999,0,2,94.465,-41.8,4.959,5228.1,0
"3607",37,1,3,1,1,2,5,11,999,0,2,93.444,-36.1,4.964,5228.1,0
"3608",45,4,2,1,1,2,3,3,999,0,2,93.444,-36.1,4.963,5228.1,0
"3609",39,2,1,3,2,7,5,1,999,0,2,93.994,-36.4,4.856,5191,0
"3610",28,2,3,1,2,7,1,2,999,0,2,93.994,-36.4,4.859,5191,0
"3611",45,2,1,3,2,4,1,1,999,0,2,93.918,-42.7,4.957,5228.1,0
"3612",33,1,2,3,1,8,3,2,999,0,2,93.2,-42,4.076,5195.8,0
"3613",37,10,2,3,2,7,1,9,999,0,2,93.994,-36.4,4.855,5191,0
"3614",34,3,3,3,1,7,3,1,999,0,2,92.893,-46.2,1.266,5099.1,0
"3615",39,8,2,3,2,7,4,3,999,0,2,93.994,-36.4,4.856,5191,0
"3616",31,1,3,3,2,2,4,2,999,0,2,92.201,-31.4,0.883,5076.2,0
"3617",41,5,2,3,1,7,2,2,999,0,2,92.893,-46.2,1.244,5099.1,0
"3618",55,1,2,1,2,9,2,2,10,3,3,94.601,-49.5,0.977,4963.6,0
"3619",49,2,2,1,1,7,4,1,999,2,1,92.893,-46.2,1.266,5099.1,0
"3620",36,1,1,3,1,4,3,1,999,0,2,93.918,-42.7,4.963,5228.1,0
"3621",26,1,2,1,2,5,1,6,999,0,2,94.465,-41.8,4.947,5228.1,0
"3622",46,1,2,1,1,2,4,2,999,0,2,93.444,-36.1,4.965,5228.1,0
"3623",38,5,1,3,1,4,4,9,999,0,2,93.918,-42.7,4.961,5228.1,0
"3624",40,2,2,3,1,4,2,4,999,0,2,93.918,-42.7,4.962,5228.1,0
"3625",38,1,2,3,2,7,4,5,999,0,2,93.994,-36.4,4.857,5191,0
"3626",49,4,2,3,1,4,3,2,999,0,2,93.918,-42.7,4.963,5228.1,0
"3627",51,10,2,3,1,2,3,3,999,0,2,93.444,-36.1,4.963,5228.1,0
"3628",41,8,1,3,2,5,3,1,999,0,2,94.465,-41.8,4.866,5228.1,0
"3629",42,2,2,3,2,7,4,1,999,0,2,93.994,-36.4,4.857,5191,0
"3630",32,8,2,1,2,7,3,1,999,0,2,93.994,-36.4,4.855,5191,0
"3631",37,10,3,2,2,5,2,4,999,0,2,94.465,-41.8,4.865,5228.1,0
"3632",46,8,2,3,1,2,4,3,999,0,2,93.444,-36.1,4.965,5228.1,0
"3633",33,10,1,1,2,7,5,4,999,0,2,93.994,-36.4,4.859,5191,0
"3634",68,6,1,3,1,9,4,2,999,0,2,92.431,-26.9,0.728,5017.5,1
"3635",41,2,2,3,1,1,1,1,999,1,1,93.075,-47.1,1.405,5099.1,0
"3636",32,1,3,3,1,2,4,2,999,0,2,93.444,-36.1,4.966,5228.1,0
"3637",29,1,3,1,1,7,4,6,999,1,1,92.893,-46.2,1.344,5099.1,0
